"소속회사명","theta","slack","sx1","sx2","sx3","sy1","sy2","sy3","L1","L2","L3","L4","L5","L6","L7","L8","L9","L10","L11","L12","L13","L14","L15","L16","L17","L18","L19","L20","L21","L22","L23","L24","L25","L26","L27","L28"
"(주)그라운드엑스","1","FALSE","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"(주)다온크리에이티브","1","FALSE","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"(주)디케이테크인","0.636513857865184","TRUE","0","0","0","0","15883.8004794069","0","0","0","0","0.155682733130911","0","0","0.0128812832510894","0","0","0","0","0","0.162288871052456","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.658214506212088"
"(주)라이온하트스튜디오","1","FALSE","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"(주)레디엔터테인먼트","1","FALSE","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"(주)메타보라","0.694246368648692","TRUE","989.709374435963","0","23260.6922046264","0","2128.55103803437","0","0.175682343376587","0","0","0","0","0","0.798444149867251","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"(주)삼양씨앤씨","1","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"(주)세나테크놀로지","0.820698878620723","TRUE","0","0","1407.69751664469","0","65313.6811280005","483429.948942274","0","0","0","0.137640770933986","0","0","0","0","0","0","0","0","1.23187357876433","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"(주)스타쉽엔터테인먼트","1","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"(주)아이에스티엔터테인먼트","0.951932683037496","TRUE","0","0","0","0","1933.7445815471","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0871485134779455","0","0","0","0","0","0","0","0","0","0","0.264830631350753","0","0.323351951758251","0","0.324209588413655"
"(주)야나두","0.403666930601102","TRUE","0","0","2754.54578478947","0","19700.7322184429","0","0.151077657225071","0","0","0.0988206198455605","0","0","0.724066638054315","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"(주)에스엠브랜드마케팅","0.83385082465443","TRUE","0","0","16430.6841518914","0","17924.9578594277","76276.410419665","0","0","0","0.035653840569618","0","0","0","0","0","0","0","0","1.00253546534413","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"(주)엑스엘게임즈","1","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"(주)와이어트","0.766595793940903","TRUE","0","0","5.13545492340648","0","14034.3938138196","0","0","0","0","0.215039899040468","0","0","0.172058561884937","0","0","0","0","0","0.602393297562222","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"(주)카카오모빌리티","0.444686682953203","TRUE","154294.533791113","0","25722.1183117736","0","497013.024340022","3279817.16957089","0","0","0","3.37972212362573","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"(주)카카오브레인","0.490470824726234","TRUE","0","16217.7194220157","0","14088.2529111323","65657.5129922412","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.179679703553694","0","0.762343786761225"
"(주)카카오브이엑스","0.380505469950111","TRUE","14871.4825342866","0","2095.10374125372","0","123584.606882814","387508.950173265","0","0","0","1.23709920051404","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"(주)카카오스타일","0.888692037036805","TRUE","3064.90282806951","0","0","0","249762.18378422","2293757.94567225","0","0","0","0","0","0","0","0","0.0217537200615643","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.79104887113633","0","0"
"(주)카카오엔터테인먼트","0.405229562387048","TRUE","232249.444745355","0","509423.369301082","0","2104588.77830894","15034139.3888927","0","0","0","11.4621976573231","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"(주)카카오엔터프라이즈","0.309038305646157","TRUE","0","0","2010.61242397796","0","306601.555472365","1161221.66397626","0","0","0","1.0349813361122","0","0","0","0","0","0","0","0","0.722672440442532","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"(주)카카오페이손해보험","0.948172460702038","TRUE","35524.7384810582","0","0","36164.1689306071","34679.1949098389","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.563902326930187","0","0.405904582607733","0","0"
"(주)카카오페이증권","0.521778773812154","TRUE","96131.6357614783","0","0","0","56512.6534893539","0","0","0","0","0","0","0","0","0","0.255520813557849","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0934760324391018","0","0.603310081487171","0","0"
"(주)카카오헬스케어","0.615380314871003","TRUE","45319.4602897382","0","0","9436.69874944438","17791.5770332914","0","0","0","0","0","0","0","0.314118307699627","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.671307490773658"
"(주)케이더블유북스","1","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"(주)케이드라이브","0.718164509069571","TRUE","0","0","7851.818199125","0","4722.90682795126","0","0.0407455989536884","0","0","0.119181702344574","0","0","0.828602372975847","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"(주)케이앤웍스","1","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"(주)케이엠파크","0.457313080771127","TRUE","0","0","0","0","37280.2006541991","0","0.0403482704721073","0","0","0.631192005227378","0","0","0.181875897380015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.118706201429626"
"(주)키즈노트","1","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
