"소속회사명","phi","slack","sx1","sx2","sx3","sy1","sy2","sy3","L1","L2","L3","L4","L5","L6","L7","L8","L9","L10","L11","L12","L13","L14","L15","L16","L17","L18","L19","L20","L21","L22","L23","L24","L25","L26","L27","L28"
"(주)그라운드엑스","1","FALSE","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"(주)다온크리에이티브","1","FALSE","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"(주)디케이테크인","1.57105770383996","TRUE","0","0","0","0","24954.3671094336","0","0","0","0","0.244586557240224","0","0","0.020237239287888","0","0","0","0","0","0.254965181114467","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.03409297076273"
"(주)라이온하트스튜디오","1","FALSE","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"(주)레디엔터테인먼트","1","FALSE","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"(주)메타보라","1.44041084715565","TRUE","1425.58811846923","0","33504.9533638929","0","3065.98800390909","0","0.25305475305336","0","0","0","0","0","1.15008761431676","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"(주)삼양씨앤씨","1","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"(주)세나테크놀로지","1.21847370095182","TRUE","0","0","1715.24240292634","0","79583.0027668575","589046.679038996","0","0","0","0.167711659561881","0","0","0","0","0","0","0","0","1.50100555862224","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"(주)스타쉽엔터테인먼트","1","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"(주)아이에스티엔터테인먼트","1.05049444968013","TRUE","0","0","0","0","2031.38795001458","0","0","0","0","0","0","0","0","0","0","0","0","0","0.091549029706503","0","0","0","0","0","0","0","0","0","0","0.278203108339188","0","0.339679430615243","0","0.340580373161681"
"(주)야나두","2.47728987487505","TRUE","0","0","6823.8083825387","0","48804.4244523733","0","0.374263150563514","0","0","0.244807320972283","0","0","1.79372295118677","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"(주)에스엠브랜드마케팅","1.19925527496416","TRUE","0","0","19704.5846403996","0","21496.6002686975","91474.887573677","0","0","0","0.0427580563813155","0","0","0","0","0","0","0","0","1.20229594518462","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"(주)엑스엘게임즈","1","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"(주)와이어트","1.30446841465072","TRUE","0","0","6.69903874246021","0","18307.4234488969","0","0","0","0","0.280512756187965","0","0","0.224444959449124","0","0","0","0","0","0.785803029867223","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"(주)카카오모빌리티","2.24877433558084","TRUE","346973.587710132","0","57843.2395163138","0","1117670.13358499","7375568.67632664","0","0","0","7.60023237300297","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"(주)카카오브레인","2.03885725630708","TRUE","0","33065.614924329","0","28723.9366765513","133866.296795307","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.366341267401554","0","1.55431016143874"
"(주)카카오브이엑스","2.62808311305252","TRUE","39083.4921144139","0","5506.10676248203","0","324790.618381958","1018405.72810707","0","0","0","3.25119951804173","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"(주)카카오스타일","1.12524919581172","TRUE","3448.77944251975","0","0","0","281044.69644709","2581049.28375172","0","0","0","0","0","0","0","0","0.0244783560054005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.14062549771403","0","0"
"(주)카카오엔터테인먼트","2.46773703801171","TRUE","573130.556856383","0","1257122.91645328","0","5193571.67801602","37100302.6045961","0","0","0","28.2856896959834","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"(주)카카오엔터프라이즈","3.23584481836031","TRUE","0","0","6506.02979397565","0","992115.054566146","3757533.10424266","0","0","0","3.34903899353351","0","0","0","0","0","0","0","0","2.33845587163202","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"(주)카카오페이손해보험","1.05466045624177","TRUE","37466.5368943077","0","0","38140.9189039629","36574.7755257074","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.594725485395779","0","0.428091512283901","0","0"
"(주)카카오페이증권","1.91652104338027","TRUE","184238.302871411","0","0","0","108307.689629603","0","0","0","0","0","0","0","0","0","0.489711016205231","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.179148783221083","0","1.15625646685381","0","0"
"(주)카카오헬스케어","1.62501135612312","TRUE","73644.6376241953","0","0","15334.7426321599","28911.5147224377","0","0","0","0","0","0","0","0.510445817178068","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.09088229595771"
"(주)케이더블유북스","1","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"(주)케이드라이브","1.3924386228659","TRUE","0","0","10933.174920183","0","6576.35787943642","0","0.0567357456949196","0","0","0.165953205483492","0","0","1.15377794712991","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"(주)케이앤웍스","1","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"(주)케이엠파크","2.18668575653633","TRUE","0","0","0","0","81520.0837713518","0","0.0882289883422635","0","0","1.38021856747028","0","0","0.397705434257866","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.259573159878976"
"(주)키즈노트","1","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
