회사명,자산총계,매출액,직원수,Cluster
 (주)그라운드엑스 ,0.5963749206539442,0.6885812793063346,0.6035176829986437,1
 (주)글라인 ,0.2789915682206882,0.2059300802536492,0.3417892765667041,3
 (주)글앤그림미디어 ,0.4156466851387792,0.7212601012321256,0.3656006979378732,2
 (주)넥스트레벨스튜디오 ,0.1494796663164874,0.4882420280889509,0.5576088030638608,2
 (주)님블뉴런 ,0.2929906658026444,0.6069627985482966,0.7043678712056038,2
 (주)다온크리에이티브 ,0.444006064385654,0.6658302014047777,0.6315562174276808,1
 (주)돌고래유괴단 ,0.2991219085290446,0.6084491313595954,0.5184913436736567,2
 (주)드림위더스 ,0.1556222522109444,0.5626417985037437,0.5835964071540086,2
 (주)디케이테크인 ,0.4409049341726392,0.7054682250443982,0.9253856837207128,1
 (주)라이온하트스튜디오 ,0.7711014467888149,0.7936094985299511,0.8525740299427896,1
 (주)레디엔터테인먼트 ,0.4421148074260865,0.6619347183871194,0.6619984715420857,1
 (주)링키지랩 ,0.1328008434404275,0.5676937546234246,0.747143939331483,2
 (주)메타보라 ,0.4878339323871725,0.6128121612782911,0.681202878150417,1
 (주)모아엘앤비인터내셔널 ,0.2421821687940921,0.3493706142606719,0.0,3
 (주)바람픽쳐스 ,0.4602946446621145,0.7071595992577875,0.3656006979378732,2
 (주)보이스루 ,0.255040451137859,0.5722166905430666,0.6014368110149916,2
 (주)브이에이에스티 ,0.3715325883021185,0.5851264472039774,0.3541916345561136,2
 (주)비글 ,0.0633465630051994,0.3627061888668449,0.1565931188199719,3
 (주)비에이치엔터테인먼트 ,0.4405961515412335,0.6917881166350919,0.542591010237839,2
 (주)사나이픽처스 ,0.2879423108540944,0.6637026067509055,0.2553923766880427,2
 (주)삼양씨앤씨 ,0.3990558245542641,0.5842735359067406,0.6172906015417275,1
 (주)세나테크놀로지 ,0.6029174340665981,0.7890424457113812,0.6835785531334082,1
 (주)쇼노트 ,0.412345939787909,0.7093247102976645,0.5107847533760855,2
 (주)숲엔터테인먼트 ,0.3871844613008324,0.6685068313801654,0.4939962893403542,2
 (주)슈퍼코믹스스튜디오 ,0.1781404113310764,0.4954021898426147,0.4939962893403542,2
 (주)스타쉽엔터테인먼트 ,0.6403671304461329,0.8193624116309928,0.7234010619382492,1
 (주)스튜디오리얼라이브 ,0.2907593602285099,0.0397712664073353,0.376163840739638,3
 (주)스튜디오원픽 ,0.1996656780034559,0.3826295095296761,0.3131862376399439,3
 (주)스튜디오좋 ,0.3163541897629216,0.6114873381037971,0.5685786143279867,2
 (주)스튜디오클론 ,0.250310685856498,0.610571725922388,0.6549755142066479,2
 (주)스튜디오플로우 ,0.4644349768587903,0.6850677658259923,0.376163840739638,2
 (주)쓰리와이코프레이션 ,0.3261013483653812,0.5755840555430791,0.489470918798958,2
 (주)씨엠엔피 ,0.505472163386933,0.5370804791914527,0.464399955805944,2
 (주)아이앤아이소프트 ,0.3832142847677806,0.5008284979733044,0.3859978914178669,2
 (주)아이에스티엔터테인먼트 ,0.4344584792453918,0.7025047651864547,0.6298491646967647,1
 (주)안테나 ,0.45038792668293,0.6510152026456422,0.5457238220467426,2
 (주)야나두 ,0.5894186985072021,0.6588871986371894,0.7170245329187936,1
 (주)어썸이엔티 ,0.3726135015976874,0.6572550138283666,0.489470918798958,2
 (주)에스엠브랜드마케팅 ,0.4378263036323513,0.762785829339159,0.6725616143438505,1
 (주)에스엠스튜디오스 ,0.6559536977882687,0.2905807773615164,0.229404772597895,3
 (주)에스엠유니버스 ,0.1661120973474069,0.3765281964074801,0.3859978914178669,3
 (주)에스엠타운플래너 ,0.086783790589903,0.3134093809539929,0.2553923766880427,3
 (주)엑스엘게임즈 ,0.4962296817991636,0.7581133198855428,0.8846679502712415,1
 (주)엔글 ,0.2238418810315174,0.5965307114443077,0.7207031164195239,2
 (주)엔크로키 ,0.0,0.4320603184058733,0.1975985157361417,3
 (주)영화사 집 ,0.2973480477422063,0.4353791383775575,0.4469245641786717,3
 (주)영화사월광 ,0.3827808332419018,0.5873406251385291,0.2553923766880427,2
 (주)오션드라이브스튜디오 ,0.2967847272173847,0.3876295582281162,0.6263724752798878,2
 (주)온마인드 ,0.2762784568087755,0.0,0.489470918798958,3
 (주)와이어트 ,0.5811462436919415,0.7539117160828659,0.7486443447580579,1
 (주)이담엔터테인먼트 ,0.445796337707971,0.7141088908430873,0.4405885344347749,2
 (주)이케이게임즈 ,0.2083819723669717,0.61188023056749,0.3131862376399439,2
 (주)인타임 ,0.2277695336160576,0.5568592489865121,0.3951970314722834,3
 (주)전국화물마당 ,0.1583310959133527,0.0222010180530874,0.3417892765667041,3
 (주)제이와이드컴퍼니 ,0.3145172658966328,0.6032541302304351,0.4196920858055857,2
 (주)진화 ,0.2575681983260127,0.4598703318630278,0.229404772597895,3
 (주)카카오모빌리티 ,0.9094523626706352,0.8966580421411539,0.9784961763717944,1
 (주)카카오브레인 ,0.4873815150109617,0.5714794575965403,0.770082503110507,1
 (주)카카오브이엑스 ,0.7428708944956832,0.8116138358918203,0.8855274736760181,1
 (주)카카오스타일 ,0.5761023592009153,0.8217952326364082,0.9059817848483692,1
 (주)카카오스페이스 ,0.6298857717296547,0.1129665385016185,0.4697793564599158,3
 (주)카카오엔터테인먼트 ,1.0,0.9999999999999998,1.0,1
 (주)카카오엔터프라이즈 ,0.7294223460092402,0.8284850227671026,0.9139226187473356,1
 (주)카카오인베스트먼트 ,0.9331519775453904,0.0449012650606963,0.3951970314722834,3
 (주)카카오헬스케어 ,0.6029902731031254,0.5167139932582618,0.7328783234455297,1
 (주)컬러버스 ,0.2148159680752224,0.3474411057875097,0.229404772597895,3
 (주)케이더블유북스 ,0.4498694421338951,0.6935421378245687,0.7023169408667146,1
 (주)케이드라이브 ,0.4606619716763485,0.65774798341766,0.7151490163940446,1
 (주)케이앤웍스 ,0.4385561726323401,0.7331329654050955,0.9667146612511492,1
 (주)케이엠세븐 ,0.2679381274886214,0.5524515114845763,0.6633624742894341,2
 (주)케이엠솔루션 ,0.571141858022993,0.7548225181458175,0.5026375531469207,2
 (주)케이엠식스 ,0.3187810023699888,0.554744256397316,0.6686915884022706,2
 (주)케이엠쓰리 ,0.2906528006834721,0.5466840108997295,0.6365580358757684,2
 (주)케이엠원 ,0.2807561106533349,0.5598452324048766,0.6847517054297424,2
 (주)케이엠투 ,0.2882223208019088,0.4387624184630362,0.6095840112441564,2
 (주)케이엠파이브 ,0.2790921372266377,0.5232619789214601,0.6055686133375331,2
 (주)케이엠파크 ,0.5877563684081237,0.7602636299492105,0.770082503110507,1
 (주)케이엠파킹앤스페이스 ,0.4327741320799139,0.6545836070583442,0.5517901502922554,2
 (주)케이엠포 ,0.2806734526080205,0.550348755382472,0.6535284236112052,2
 (주)코드독 ,0.2408340484417799,0.4512087754048974,0.1975985157361417,3
 (주)크리에이션뮤직라이츠 ,0.4450876563768695,0.2886481209665056,0.4339577016915391,3
 (주)키위바인 ,0.249991544473934,0.5867739500162197,0.5685786143279867,2
 (주)키즈노트 ,0.436787015178679,0.6247000299997518,0.688214317793685,1
 (주)티제이파트너스 ,0.2175477193138462,0.347021852762979,0.2963977736042126,3
 (주)파괴연구소 ,0.2318958306158132,0.5555108037469194,0.5026375531469207,2
 (주)파이디지털헬스케어 ,0.3155508609558222,0.3432985861577504,0.4270032883340366,3
 (주)플레이하드 ,0.3272551349190542,0.657812072586855,0.5146901264224641,2
 (주)피트니스캔디 ,0.1587390357736773,0.0586534644887385,0.4339577016915391,3
 (주)픽셀허브 ,0.1291591116491844,0.4658903834934632,0.277364582871567,3
 (주)필연매니지먼트 ,0.2982525293043299,0.5645811718056186,0.4469245641786717,2
 (주)하늘을담다 ,0.1137159744540551,0.4900702888250959,0.3417892765667041,3
 (주)하이업엔터테인먼트 ,0.3356486313231261,0.6145686896014564,0.4799649170557964,2
 글링크미디어(주) ,0.3290875069871739,0.5387392978676111,0.542591010237839,2
 동고택시(주) ,0.1415575219741136,0.52802979426476,0.6134893842905351,2
 로고스필름(주) ,0.2965528614005304,0.323051237340159,0.3282040304659658,3
 메가몬스터(주) ,0.3475354494108202,0.6206792889360131,0.2963977736042126,2
 오오티비(주) ,0.2332487627095518,0.5772787280882696,0.5327569595596099,2
 크로스픽쳐스(주) ,0.1765102408946246,0.5166385247472627,0.3656006979378732,3
 트리플라(주) ,0.2590994380822549,0.6682303598530657,0.522193816757845,2
 프리티비지(주) ,0.0650255961088702,0.4557085200132514,0.3541916345561136,3
 (주)에스엠컬처파트너스 ,0.5118302868052254,0.396588405100969,0.229404772597895,3
 (주)카카오벤처스 ,0.6855008522754114,0.6253972205810112,0.4697793564599158,2
 (주)카카오페이손해보험 ,0.6427586708143103,0.563383788588617,0.7179531173063421,1
 (주)카카오페이증권 ,0.8783362085811317,0.7597583638096175,0.83415655161191,1
 (주)케이큐브홀딩스 ,0.9950790041094104,0.6951163730962451,0.1975985157361417,3
 케이피보험서비스(주) ,0.0826149221650932,0.4486764486806815,0.4749630986077088,2
