소속회사명,비유동자산,매출액,영업이익,영업비용,기타비용,당기순이익,당기순이익2,cluster,,
(주)그라운드엑스,92506 ,34201 ,142736 ,17890 ,2835 ,1230581 ,1265262 ,1 ,,
(주)글라인,6329 ,114 ,9111 ,1401 ,85 ,19537 ,38492 ,3 ,,
(주)글앤그림미디어,7852 ,50322 ,32939 ,46692 ,78 ,34247 ,34231 ,2 ,,
(주)넥스트레벨스튜디오,1690 ,3205 ,27855 ,4659 ,557 ,29414 ,28937 ,2 ,,
(주)님블뉴런,1754 ,13036 ,20802 ,21543 ,3523 ,19554 ,19308 ,2 ,,
(주)다온크리에이티브,10882 ,26138 ,130439 ,22124 ,420 ,1222572 ,1257522 ,1 ,,
(주)돌고래유괴단,3497 ,13267 ,29743 ,12833 ,63 ,31364 ,31296 ,2 ,,
(주)드림위더스,329 ,7721 ,29949 ,7081 ,11 ,31529 ,31525 ,2 ,,
(주)디케이테크인,21447 ,41755 ,120679 ,47501 ,1268 ,1212575 ,1247861 ,1 ,,
(주)라이온하트스튜디오,51694 ,118326 ,198274 ,46477 ,2412 ,1285978 ,1311628 ,1 ,,
(주)레디엔터테인먼트,11061 ,24962 ,129410 ,21977 ,306 ,1221707 ,1256632 ,1 ,,
(주)링키지랩,908 ,8196 ,29283 ,8222 ,24 ,30911 ,30897 ,2 ,,
(주)메타보라,33090 ,13969 ,122734 ,17660 ,37982 ,1192500 ,1220432 ,1 ,,
(주)모아엘앤비인터내셔널,359 ,621 ,8737 ,2282 ,161 ,19085 ,38043 ,3 ,,
(주)바람픽쳐스,14364 ,42598 ,36357 ,35550 ,6 ,37292 ,37183 ,2 ,,
(주)보이스루,2598 ,8646 ,24311 ,13644 ,563 ,27642 ,25387 ,2 ,,
(주)브이에이에스티,1562 ,10071 ,30710 ,8670 ,158 ,32417 ,31748 ,2 ,,
(주)비글,422 ,727 ,9523 ,1602 ,6 ,20010 ,38983 ,3 ,,
(주)비에이치엔터테인먼트,12055 ,35522 ,30847 ,33984 ,189 ,32089 ,31952 ,2 ,,
(주)사나이픽처스,820 ,25489 ,30676 ,24122 ,6 ,32296 ,32248 ,2 ,,
(주)삼양씨앤씨,7178 ,9970 ,124976 ,11419 ,3269 ,1215078 ,1250116 ,1 ,,
(주)세나테크놀로지,22572 ,112109 ,134810 ,103724 ,3220 ,1227020 ,1258082 ,1 ,,
(주)쇼노트,9965 ,43702 ,32521 ,40490 ,189 ,34126 ,33938 ,2 ,,
(주)숲엔터테인먼트,5188 ,26978 ,30491 ,25796 ,113 ,31782 ,31739 ,2 ,,
(주)슈퍼코믹스스튜디오,2481 ,3488 ,28508 ,4289 ,78 ,30078 ,30019 ,2 ,,
(주)스타쉽엔터테인먼트,29789 ,160418 ,169029 ,117814 ,683 ,1254278 ,1286630 ,1 ,,
(주)스튜디오리얼라이브,4340 ,16 ,9820 ,594 ,292 ,20019 ,38996 ,3 ,,
(주)스튜디오원픽,1203 ,920 ,9901 ,1417 ,58 ,20335 ,39311 ,3 ,,
(주)스튜디오좋,2439 ,13752 ,31902 ,11159 ,39 ,33179 ,32996 ,2 ,,
(주)스튜디오클론,1907 ,13604 ,29392 ,13521 ,435 ,30675 ,30666 ,2 ,,
(주)스튜디오플로우,6743 ,32810 ,29857 ,32262 ,914 ,31202 ,30505 ,2 ,,
(주)쓰리와이코프레이션,7681 ,8997 ,28426 ,9880 ,323 ,29819 ,29742 ,2 ,,
(주)씨엠엔피,28240 ,5708 ,29097 ,5920 ,18497 ,13107 ,11995 ,2 ,,
(주)아이앤아이소프트,1578 ,3719 ,30534 ,2494 ,119 ,32306 ,31492 ,2 ,,
(주)아이에스티엔터테인먼트,7889 ,40318 ,125305 ,41438 ,264 ,1218482 ,1253491 ,1 ,,
(주)안테나,16331 ,21940 ,27293 ,23956 ,624 ,28350 ,28100 ,2 ,,
(주)야나두,60152 ,24079 ,111948 ,38556 ,14339 ,1216494 ,1225936 ,1 ,,
(주)어썸이엔티,4035 ,23619 ,31554 ,21374 ,63 ,32772 ,32596 ,2 ,,
(주)에스엠브랜드마케팅,13346 ,82202 ,129801 ,78826 ,20689 ,1206296 ,1240859 ,1 ,,
(주)에스엠스튜디오스,156762 ,310 ,7200 ,3508 ,15539 ,2422 ,21128 ,3 ,,
(주)에스엠유니버스,2208 ,856 ,8134 ,3120 ,21 ,19040 ,37580 ,3 ,,
(주)에스엠컬처파트너스,31483 ,1085 ,10253 ,1230 ,9 ,20561 ,38830 ,3 ,,
(주)에스엠타운플래너,559 ,406 ,10037 ,767 ,4 ,20524 ,39500 ,3 ,,
(주)엑스엘게임즈,9262 ,77786 ,140301 ,63910 ,733 ,1232294 ,1267158 ,1 ,,
(주)엔글,1463 ,11524 ,29037 ,11796 ,31 ,30845 ,30645 ,2 ,,
(주)엔크로키,0 ,1650 ,10587 ,1461 ,39 ,21053 ,40015 ,3 ,,
(주)영화사 집,923 ,1716 ,9800 ,2314 ,20 ,20326 ,39252 ,3 ,,
(주)영화사월광,3510 ,10338 ,29018 ,10629 ,76 ,30644 ,30579 ,2 ,,
(주)오션드라이브스튜디오,1871 ,976 ,16028 ,14257 ,5653 ,12350 ,12014 ,2 ,,
(주)온마인드,922 ,10 ,7293 ,3115 ,0 ,17996 ,36760 ,3 ,,
(주)와이어트,23390 ,74018 ,134622 ,65821 ,1993 ,1225157 ,1260473 ,1 ,,
(주)이담엔터테인먼트,9771 ,46244 ,33643 ,41910 ,471 ,33997 ,33879 ,2 ,,
(주)이케이게임즈,42 ,13816 ,33105 ,10020 ,59 ,34781 ,34685 ,2 ,,
(주)인타임,3529 ,7211 ,10756 ,6853 ,301 ,20854 ,39788 ,3 ,,
(주)전국화물마당,326 ,13 ,7494 ,2917 ,202 ,17836 ,36759 ,3 ,,
(주)제이와이드컴퍼니,1546 ,12477 ,29770 ,12016 ,21 ,31329 ,31291 ,2 ,,
(주)진화,4424 ,2292 ,9826 ,2864 ,47 ,20515 ,39246 ,3 ,,
(주)카카오모빌리티,739860 ,399909 ,173098 ,353236 ,76175 ,1135498 ,1153121 ,1 ,,
(주)카카오벤처스,168773 ,16209 ,0 ,45518 ,35 ,0 ,0 ,2 ,,
(주)카카오브레인,12085 ,8571 ,51230 ,83766 ,663 ,1142805 ,1177294 ,1 ,,
(주)카카오브이엑스,207151 ,146381 ,121700 ,151106 ,13348 ,1208408 ,1235105 ,1 ,,
(주)카카오스타일,26646 ,165097 ,106642 ,184880 ,224 ,1200906 ,1234745 ,1 ,,
(주)카카오스페이스,101866 ,38 ,3533 ,6903 ,3074 ,12442 ,29926 ,3 ,,
(주)카카오엔터테인먼트,2035331 ,1356276 ,168067 ,1314634 ,1325348 ,0 ,0 ,1 ,,
(주)카카오엔터프라이즈,194784 ,178679 ,0 ,305104 ,16298 ,1079228 ,1112029 ,1 ,,
(주)카카오인베스트먼트,1548303 ,17 ,4769 ,5646 ,21597 ,48307 ,0 ,3 ,,
(주)카카오페이손해보험,45953 ,7789 ,89215 ,44999 ,102 ,1181985 ,1217441 ,1 ,,
(주)카카오페이증권,208732 ,79313 ,74957 ,130781 ,433 ,1167594 ,1202850 ,1 ,,
(주)카카오헬스케어,83951 ,4487 ,104399 ,26513 ,2117 ,1197117 ,1230948 ,1 ,,
(주)컬러버스,2976 ,607 ,0 ,11005 ,360 ,10435 ,29107 ,3 ,,
(주)케이더블유북스,9120 ,36266 ,128740 ,33951 ,124 ,1221125 ,1256172 ,1 ,,
(주)케이드라이브,22109 ,23757 ,128279 ,21903 ,15266 ,1209051 ,1243725 ,1 ,,
(주)케이앤웍스,7154 ,57902 ,126378 ,57949 ,66 ,1219056 ,1254193 ,1 ,,
(주)케이엠세븐,5414 ,6845 ,29128 ,7026 ,67 ,30775 ,30701 ,2 ,,
(주)케이엠솔루션,2995 ,74819 ,21830 ,82298 ,127 ,24257 ,23483 ,2 ,,
(주)케이엠식스,7856 ,7033 ,29106 ,7236 ,50 ,30803 ,30694 ,2 ,,
(주)케이엠쓰리,6499 ,6394 ,28955 ,6748 ,40 ,30711 ,30554 ,2 ,,
(주)케이엠원,5297 ,7470 ,29144 ,7635 ,188 ,30677 ,30595 ,2 ,,
(주)케이엠투,7199 ,1786 ,28585 ,2510 ,160 ,30135 ,30064 ,2 ,,
(주)케이엠파이브,6495 ,4848 ,29012 ,5145 ,66 ,30637 ,30585 ,2 ,,
(주)케이엠파크,83946 ,79788 ,131023 ,75190 ,4986 ,1219948 ,1254535 ,1 ,,
(주)케이엠파킹앤스페이스,21142 ,22885 ,30103 ,22091 ,1829 ,30198 ,30130 ,2 ,,
(주)케이엠포,6318 ,6677 ,29038 ,6948 ,50 ,30674 ,30628 ,2 ,,
(주)케이큐브홀딩스,2632433 ,36947 ,43342 ,4003 ,31867 ,22254 ,40458 ,3 ,,
(주)코드독,1476 ,2069 ,10649 ,1818 ,3 ,21132 ,40076 ,3 ,,
(주)크리에이션뮤직라이츠,16680 ,303 ,8409 ,2292 ,370 ,18481 ,37461 ,3 ,,
(주)키위바인,481 ,10269 ,33014 ,6564 ,56 ,33909 ,33804 ,2 ,,
(주)키즈노트,6089 ,16076 ,123540 ,18961 ,411 ,1213727 ,1248703 ,1 ,,
(주)티제이파트너스,4030 ,604 ,10072 ,930 ,20562 ,0 ,18978 ,3 ,,
(주)파괴연구소,478 ,7097 ,31045 ,5361 ,31 ,32638 ,32604 ,2 ,,
(주)파이디지털헬스케어,580 ,578 ,10122 ,854 ,0 ,20886 ,39539 ,3 ,,
(주)플레이하드,375 ,23775 ,32685 ,20399 ,247 ,33582 ,33352 ,2 ,,
(주)피트니스캔디,693 ,20 ,5232 ,5186 ,518 ,15278 ,34181 ,3 ,,
(주)픽셀허브,755 ,2461 ,10361 ,2498 ,25 ,20865 ,39804 ,3 ,,
(주)필연매니지먼트,6194 ,7900 ,29196 ,8013 ,103 ,31179 ,30655 ,2 ,,
(주)하늘을담다,92 ,3275 ,10298 ,3375 ,59 ,20786 ,39692 ,3 ,,
(주)하이업엔터테인먼트,2409 ,14262 ,30556 ,13015 ,292 ,31999 ,31865 ,2 ,,
글링크미디어(주),222 ,5821 ,30903 ,4227 ,76 ,32327 ,32228 ,2 ,,
동고택시(주),1601 ,5129 ,29027 ,5411 ,76 ,30689 ,30591 ,2 ,,
로고스필름(주),3126 ,455 ,9250 ,1603 ,10 ,19026 ,37823 ,3 ,,
메가몬스터(주),3570 ,15330 ,29637 ,15002 ,6 ,31131 ,30868 ,2 ,,
오오티비(주),3508 ,9179 ,29656 ,8832 ,194 ,31135 ,31131 ,2 ,,
케이피보험서비스(주),503 ,2008 ,26480 ,4837 ,103 ,28015 ,28016 ,2 ,,
크로스픽쳐스(주),2178 ,4483 ,9533 ,5348 ,1629 ,19138 ,37372 ,3 ,,
트리플라(주),548 ,26890 ,32310 ,23889 ,465 ,33651 ,33153 ,2 ,,
프리티비지(주),152 ,2182 ,9845 ,2735 ,34 ,20301 ,39278 ,3 ,,
